"Date" "IBM.Open" "IBM.High" "IBM.Low" "IBM.Close" "IBM.Adjusted" "IBM.Volume"
7328 1991-03-22 28.0 28.15625 27.8125 27.90625 14.576657 11433200
7329 1991-03-25 27.96875 28.40625 27.9375 28.375 14.821498 6387600
7330 1991-03-26 28.375 28.65625 28.34375 28.46875 14.870468 5503200
7331 1991-03-27 28.59375 28.65625 28.125 28.21875 14.739886 6818800
7332 1991-03-28 28.5 28.59375 28.21875 28.46875 14.870468 6475200
7333 1991-04-01 28.46875 28.5625 27.96875 28.0625 14.658262 5692000
7334 1991-04-02 28.125 28.375 27.78125 28.3125 14.788848 9072400
7335 1991-04-03 28.34375 28.5625 28.25 28.28125 14.772536 7363600
7336 1991-04-04 28.40625 28.6875 28.03125 28.375 14.821498 7753200
7337 1991-04-05 28.53125 28.625 28.125 28.15625 14.707229 6080400
7338 1991-04-08 28.09375 28.375 28.0 28.25 14.7562 3860400
7339 1991-04-09 28.1875 28.34375 27.75 27.8125 14.527672 5395600
7340 1991-04-10 27.84375 27.90625 27.5 27.8125 14.527672 7698800
7341 1991-04-11 27.78125 27.96875 27.53125 27.65625 14.446059 8858800
7342 1991-04-12 27.75 27.75 27.03125 27.125 14.168563 14222000
7343 1991-04-15 27.0625 27.09375 26.40625 26.71875 13.956371 12107200
7344 1991-04-16 26.75 27.3125 26.6875 27.3125 14.266502 8346800
7345 1991-04-17 27.40625 27.6875 27.3125 27.46875 14.348124 8356000
7346 1991-04-18 27.5 27.6875 27.34375 27.4375 14.331798 5855200
7347 1991-04-19 27.3125 27.5625 27.25 27.375 14.29915 8437200
7348 1991-04-22 27.1875 27.34375 27.03125 27.125 14.168563 6281600
7349 1991-04-23 27.25 27.28125 26.96875 27.09375 14.152242 3728400
7350 1991-04-24 27.09375 27.21875 27.0 27.0625 14.135918 5768400
7351 1991-04-25 27.09375 27.28125 26.90625 27.0 14.103272 4485600
7352 1991-04-26 27.0 27.0625 26.8125 26.84375 14.021662 4094000
7353 1991-04-29 26.9375 26.96875 26.15625 26.21875 13.695195 7418000
7354 1991-04-30 26.375 26.375 25.53125 25.75 13.450346 13152800
7355 1991-05-01 25.625 26.125 25.53125 26.0 13.580934 7776800
7356 1991-05-02 25.9375 26.5 25.9375 26.46875 13.825782 6088400
7357 1991-05-03 26.375 26.625 25.5 25.90625 13.53196 12892400
7358 1991-05-06 25.59375 25.90625 25.59375 25.84375 13.65881 4376000
7359 1991-05-07 25.84375 25.875 25.46875 25.46875 13.460607 5144400
7360 1991-05-08 25.53125 26.0 25.4375 25.9375 13.70836 5536000
7361 1991-05-09 26.0625 26.46875 26.03125 26.46875 13.989133 6174000
7362 1991-05-10 26.46875 26.5 25.75 25.84375 13.65881 5457600
7363 1991-05-13 25.90625 26.5 25.8125 26.46875 13.989133 5138400
7364 1991-05-14 26.375 26.5625 26.15625 26.5 14.005643 7864800
7365 1991-05-15 26.25 26.28125 25.3125 25.6875 13.576223 10705600
7366 1991-05-16 25.9375 26.0625 25.75 26.03125 13.757902 5453200
7367 1991-05-17 25.90625 26.15625 25.875 25.9375 13.70836 8452400
7368 1991-05-20 26.03125 26.0625 25.78125 25.8125 13.642292 3162800
7369 1991-05-21 25.90625 26.0625 25.125 25.375 13.411057 6700800
7370 1991-05-22 25.5625 26.15625 25.5 26.15625 13.823967 8968400
7371 1991-05-23 26.125 26.15625 25.9375 26.15625 13.823967 5525200
7372 1991-05-24 26.15625 26.28125 26.125 26.25 13.873514 3820400
7373 1991-05-28 26.3125 26.34375 25.90625 26.28125 13.890038 5766800
7374 1991-05-29 26.15625 26.15625 25.9375 26.03125 13.757902 6608800
7375 1991-05-30 25.90625 26.28125 25.90625 26.09375 13.790931 5716400
7376 1991-05-31 26.09375 26.625 25.9375 26.53125 14.022154 7060000
7377 1991-06-03 26.5 26.84375 26.4375 26.59375 14.055192 5287200
7378 1991-06-04 26.40625 26.5 26.15625 26.25 13.873514 4880400
7379 1991-06-05 26.34375 26.375 25.78125 25.8125 13.642292 5948800
7380 1991-06-06 25.78125 25.90625 25.5 25.75 13.609257 5416800
7381 1991-06-07 25.71875 25.75 25.34375 25.5 13.477125 7041600
7382 1991-06-10 25.59375 25.6875 25.53125 25.59375 13.526677 3941200
7383 1991-06-11 25.6875 25.875 25.53125 25.5625 13.510151 4547600
7384 1991-06-12 25.46875 25.5 25.15625 25.375 13.411057 7518800
7385 1991-06-13 25.34375 25.34375 25.03125 25.15625 13.295452 7584400
7386 1991-06-14 25.34375 25.40625 24.96875 25.09375 13.262424 9448000
7387 1991-06-17 24.90625 25.0 24.875 24.875 13.146807 652800
7388 1991-06-18 24.9375 25.25 24.9375 25.21875 13.328485 6945600
7389 1991-06-19 25.0625 25.3125 25.0 25.25 13.345003 8331200
7390 1991-06-20 24.6875 24.8125 24.28125 24.78125 13.097258 16344000
7391 1991-06-21 24.8125 25.0 24.78125 24.90625 13.16332 12577200
7392 1991-06-24 24.78125 24.90625 24.5625 24.59375 12.998162 9382400
7393 1991-06-25 24.65625 24.90625 24.5625 24.84375 13.130287 6861200
7394 1991-06-26 24.78125 24.84375 24.53125 24.65625 13.031197 6804000
7395 1991-06-27 24.6875 24.6875 24.34375 24.40625 12.899058 7252400
7396 1991-06-28 24.3125 24.4375 24.15625 24.28125 12.833006 7086400
7397 1991-07-01 24.40625 24.65625 24.34375 24.59375 12.998162 5378400
7398 1991-07-02 24.5625 24.84375 24.53125 24.78125 13.097258 4838400
7399 1991-07-03 24.6875 24.71875 24.53125 24.53125 12.965134 3868400
7400 1991-07-05 24.53125 24.8125 24.46875 24.65625 13.031197 3140000
7401 1991-07-08 24.5 25.125 24.4375 25.125 13.27894 5562000
7402 1991-07-09 25.09375 25.21875 24.8125 24.875 13.146807 5046800
7403 1991-07-10 24.96875 25.09375 24.625 24.6875 13.047707 5210000
7404 1991-07-11 24.71875 24.75 24.5 24.5625 12.981648 4749200
7405 1991-07-12 24.75 24.9375 24.5625 24.84375 13.130287 5621600
7406 1991-07-15 24.875 24.96875 24.8125 24.8125 13.11377 3411200
7407 1991-07-16 24.875 24.875 24.0 24.15625 12.766929 8803200
7408 1991-07-17 24.0625 24.21875 24.03125 24.0625 12.717392 6188800
7409 1991-07-18 24.15625 24.59375 23.90625 24.5625 12.981648 9436800
7410 1991-07-19 25.0 25.21875 24.625 25.125 13.27894 10291600
7411 1991-07-22 25.25 25.53125 25.21875 25.5 13.477125 7309600
7412 1991-07-23 25.6875 25.75 25.15625 25.15625 13.295452 5252800
7413 1991-07-24 25.1875 25.34375 25.0 25.1875 13.311967 4326400
7414 1991-07-25 25.3125 25.40625 25.125 25.125 13.27894 3378000
7415 1991-07-26 25.15625 25.25 25.03125 25.125 13.27894 2560800
7416 1991-07-29 25.125 25.34375 25.09375 25.34375 13.394545 3324400
7417 1991-07-30 25.4375 25.5 25.09375 25.40625 13.427589 4320400
7418 1991-07-31 25.46875 25.53125 25.28125 25.3125 13.378032 3488400
7419 1991-08-01 25.25 25.4375 25.1875 25.3125 13.378032 3612000
7420 1991-08-02 25.375 25.40625 25.0625 25.09375 13.262424 3568800
7421 1991-08-05 25.09375 25.3125 25.09375 25.25 13.345003 4984800
7422 1991-08-06 25.0625 25.1875 24.90625 25.09375 13.423234 5603600
7423 1991-08-07 25.09375 25.125 24.75 24.75 13.239358 4641200
7424 1991-08-08 24.78125 24.9375 24.75 24.8125 13.272782 4236800
7425 1991-08-09 24.8125 24.90625 24.6875 24.71875 13.222632 3362000
7426 1991-08-12 24.71875 24.875 24.65625 24.65625 13.189205 3134000
7427 1991-08-13 24.75 24.96875 24.59375 24.75 13.239358 5090800
7428 1991-08-14 24.84375 24.84375 24.59375 24.625 13.172486 4486000
7429 1991-08-15 24.625 24.75 24.53125 24.59375 13.155769 3213200
7430 1991-08-16 24.59375 24.65625 24.125 24.125 12.905029 6723600
7431 1991-08-19 23.3125 23.90625 23.0 23.75 12.704431 12080400
7432 1991-08-20 24.0625 24.0625 23.78125 23.9375 12.804724 6522800
7433 1991-08-21 24.03125 24.09375 23.5 23.90625 12.78801 11312400
7434 1991-08-22 23.90625 24.09375 23.53125 23.59375 12.620849 8662000
7435 1991-08-23 23.59375 24.03125 23.59375 23.71875 12.687718 6816400
7436 1991-08-26 23.78125 23.90625 23.6875 23.78125 12.721148 3581200
7437 1991-08-27 23.8125 23.90625 23.65625 23.8125 12.737866 5034400
7438 1991-08-28 23.78125 23.8125 23.5625 23.625 12.637562 6466800
7439 1991-08-29 23.6875 23.96875 23.5 23.875 12.771295 8977200
7440 1991-08-30 23.9375 24.28125 23.9375 24.21875 12.955174 5368400
7441 1991-09-03 24.4375 24.71875 24.40625 24.5 13.10562 6633600
7442 1991-09-04 24.59375 24.8125 24.40625 24.65625 13.189205 6405600
7443 1991-09-05 24.65625 24.78125 24.40625 24.5625 13.13906 3978000
7444 1991-09-06 24.5625 24.90625 24.4375 24.84375 13.289495 5224400
7445 1991-09-09 24.875 25.28125 24.875 25.25 13.506815 4731600
7446 1991-09-10 25.3125 25.3125 24.8125 24.90625 13.322931 6790400
7447 1991-09-11 25.0 25.34375 24.90625 25.34375 13.556962 6351600
7448 1991-09-12 25.59375 26.0 25.5625 26.0 13.908006 8956400
7449 1991-09-13 25.90625 25.9375 25.375 25.71875 13.75756 7562000
7450 1991-09-16 25.71875 26.09375 25.71875 25.90625 13.85786 7364400
7451 1991-09-17 25.84375 26.21875 25.8125 26.21875 14.025016 5577200
7452 1991-09-18 26.125 26.375 26.125 26.34375 14.09189 5658400
7453 1991-09-19 26.34375 26.59375 26.1875 26.21875 14.025016 6975200
7454 1991-09-20 26.21875 26.28125 26.0 26.0625 13.941434 7539200
7455 1991-09-23 26.0625 26.15625 26.03125 26.15625 13.991588 3130400
7456 1991-09-24 26.21875 26.46875 26.03125 26.46875 14.158753 5996800
7457 1991-09-25 26.40625 26.4375 26.1875 26.25 14.041732 3209200
7458 1991-09-26 26.125 26.4375 26.0625 26.21875 14.025016 3786800
7459 1991-09-27 26.15625 26.34375 25.5 25.5625 13.673967 6364400
7460 1991-09-30 25.59375 26.0625 25.3125 25.90625 13.85786 4936400
7461 1991-10-01 25.90625 25.9375 25.625 25.65625 13.724133 2809200
7462 1991-10-02 25.625 25.625 25.1875 25.28125 13.523531 4178800
7463 1991-10-03 25.21875 25.25 24.75 24.75 13.239358 5180000
7464 1991-10-04 24.78125 24.90625 24.53125 24.5625 13.13906 5280800
7465 1991-10-07 24.59375 24.84375 24.5625 24.71875 13.222632 5110400
7466 1991-10-08 24.78125 24.84375 24.40625 24.5 13.10562 5755200
7467 1991-10-09 24.4375 24.5625 24.1875 24.3125 13.005324 7638000
7468 1991-10-10 24.40625 24.96875 24.25 24.9375 13.33965 5668800
7469 1991-10-11 25.0 25.125 24.875 24.96875 13.35636 3574400
7470 1991-10-14 24.8125 25.40625 24.78125 25.3125 13.54024 3164000
7471 1991-10-15 25.46875 26.1875 24.9375 26.0625 13.941434 12134400
7472 1991-10-16 25.9375 25.9375 25.34375 25.40625 13.590406 8103600
7473 1991-10-17 25.25 25.3125 24.84375 24.96875 13.35636 6527600
7474 1991-10-18 25.0 25.09375 24.90625 25.09375 13.423234 5262800
7475 1991-10-21 25.0625 25.25 24.96875 25.0625 13.406519 3765200
7476 1991-10-22 25.0625 25.125 24.625 24.625 13.172486 4621600
7477 1991-10-23 24.65625 24.6875 24.3125 24.625 13.172486 6324000
7478 1991-10-24 24.5 24.78125 24.40625 24.5625 13.13906 3886400
7479 1991-10-25 24.5625 24.65625 24.375 24.5 13.10562 3980400
7480 1991-10-28 24.5625 24.65625 24.5 24.5625 13.13906 3588800
7481 1991-10-29 24.59375 24.84375 24.375 24.71875 13.222632 4721600
7482 1991-10-30 24.75 25.0625 24.71875 25.0625 13.406519 6108400
7483 1991-10-31 25.03125 25.09375 24.5625 24.5625 13.13906 4530000
7484 1991-11-01 24.59375 24.84375 24.4375 24.59375 13.155769 8552000
7485 1991-11-04 24.25 24.4375 24.15625 24.25 13.133438 4563600
7486 1991-11-05 24.3125 24.4375 24.15625 24.15625 13.082649 4686400
7487 1991-11-06 24.1875 24.3125 24.09375 24.15625 13.082649 4031200
7488 1991-11-07 24.59375 25.0 24.5625 24.96875 13.522692 7596800
7489 1991-11-08 25.25 25.34375 25.0 25.0625 13.573468 5540000
7490 1991-11-11 25.03125 25.1875 24.96875 25.03125 13.556542 2657200
7491 1991-11-12 25.0625 25.15625 24.78125 24.84375 13.454992 4600000
7492 1991-11-13 24.65625 24.78125 24.59375 24.71875 13.387294 3690400
7493 1991-11-14 24.78125 25.03125 24.59375 25.0 13.539623 4410000
7494 1991-11-15 25.0 25.03125 24.0 24.0625 13.031887 7829200
7495 1991-11-18 24.21875 24.4375 24.0625 24.3125 13.167284 6846000
7496 1991-11-19 24.15625 24.1875 23.75 24.125 13.065737 8497200
7497 1991-11-20 24.25 24.34375 23.84375 23.875 12.930334 5392800
7498 1991-11-21 23.78125 24.1875 23.78125 23.84375 12.913412 6108000
7499 1991-11-22 23.84375 24.0 23.65625 23.6875 12.828794 5471200
7500 1991-11-25 23.75 23.90625 23.65625 23.78125 12.879562 4254000
7501 1991-11-26 23.90625 24.53125 23.65625 24.46875 13.251898 7790800
7502 1991-11-27 24.15625 24.28125 23.53125 23.5625 12.761091 7215600
7503 1991-11-29 23.46875 23.46875 23.09375 23.125 12.524156 6569600
7504 1991-12-02 22.78125 23.09375 22.65625 23.0625 12.490294 9391200
7505 1991-12-03 22.9375 23.03125 22.75 22.8125 12.354903 6254400
7506 1991-12-04 22.84375 22.875 22.5 22.5 12.185656 9360000
7507 1991-12-05 22.53125 22.78125 22.53125 22.5625 12.219509 7571200
7508 1991-12-06 22.5 22.5625 22.25 22.25 12.050256 10786400
7509 1991-12-09 22.34375 22.4375 21.15625 21.28125 11.525601 15580400
7510 1991-12-10 21.34375 21.625 20.875 21.5625 11.677922 20028000
7511 1991-12-11 21.75 21.96875 21.40625 21.9375 11.881014 10360800
7512 1991-12-12 22.125 22.3125 22.0 22.15625 11.999494 8372400
7513 1991-12-13 22.1875 22.21875 21.8125 22.0 11.914866 7117200
7514 1991-12-16 21.9375 22.0 21.6875 21.71875 11.762546 5168400
7515 1991-12-17 21.6875 21.75 21.3125 21.375 11.576371 5928000
7516 1991-12-18 21.375 21.71875 21.21875 21.5625 11.677922 7624000
7517 1991-12-19 21.40625 21.46875 21.125 21.21875 11.491747 7609600
7518 1991-12-20 21.5 21.5625 21.25 21.4375 11.610215 12893200
7519 1991-12-23 21.46875 22.125 21.375 22.0625 11.948711 9367200
7520 1991-12-24 22.0625 22.5 21.96875 22.0625 11.948711 6876800
7521 1991-12-26 22.0625 22.21875 21.875 22.0625 11.948711 4915200
7522 1991-12-27 22.09375 22.40625 22.09375 22.34375 12.101031 6164000
7523 1991-12-30 22.4375 22.6875 22.28125 22.59375 12.236436 7784800
7524 1991-12-31 22.53125 22.78125 22.21875 22.25 12.050256 7626000
7525 1992-01-02 22.25 22.65625 22.21875 22.5625 12.219509 7123600
7526 1992-01-03 22.5625 22.78125 22.5 22.59375 12.236436 5802400
7527 1992-01-06 22.75 23.28125 22.71875 23.0625 12.490294 8794000
7528 1992-01-07 23.0 23.6875 22.96875 23.65625 12.811862 7892000
7529 1992-01-08 23.5 23.75 23.0625 23.09375 12.507227 10063600
7530 1992-01-09 23.15625 23.5625 22.8125 22.8125 12.354903 8160400
7531 1992-01-10 22.84375 23.125 22.65625 22.71875 12.304126 6446000
7532 1992-01-13 22.6875 22.71875 22.4375 22.5625 12.219509 5333200
7533 1992-01-14 22.59375 23.125 22.5625 23.09375 12.507227 5353600
7534 1992-01-15 23.5 23.9375 23.375 23.84375 12.913412 12415600
7535 1992-01-16 23.78125 24.28125 23.75 23.875 12.930334 9012800
7536 1992-01-17 23.75 24.53125 23.15625 24.09375 13.048808 14328000
7537 1992-01-20 24.0625 24.09375 23.8125 23.8125 12.896489 4839600
7538 1992-01-21 23.8125 23.875 23.21875 23.21875 12.574919 5705600
7539 1992-01-22 23.21875 23.90625 23.21875 23.90625 12.947259 5093600
7540 1992-01-23 23.875 23.96875 23.3125 23.375 12.65954 5356800
7541 1992-01-24 23.40625 23.5625 23.28125 23.28125 12.608772 4221200
7542 1992-01-27 23.375 23.5 23.34375 23.4375 12.693396 2872000
7543 1992-01-28 23.46875 23.5 23.21875 23.3125 12.62569 3914000
7544 1992-01-29 23.1875 23.53125 22.90625 22.96875 12.439526 5754400
7545 1992-01-30 23.03125 23.125 22.84375 22.9375 12.422603 4190400
7546 1992-01-31 22.96875 23.0 22.5 22.5 12.185656 5962000
7547 1992-02-03 22.5 22.84375 22.3125 22.84375 12.371831 6077200
7548 1992-02-04 22.78125 23.0625 22.5 23.0625 12.490294 6010400
7549 1992-02-05 22.9375 23.03125 22.75 22.8125 12.354903 6530000
7550 1992-02-06 22.59375 22.71875 22.40625 22.46875 12.332261 5606800
7551 1992-02-07 22.5 22.59375 22.15625 22.3125 12.246498 6896800
7552 1992-02-10 22.40625 22.46875 22.28125 22.4375 12.315109 3783200
7553 1992-02-11 22.4375 22.71875 22.4375 22.5625 12.383718 4522800
7554 1992-02-12 22.625 23.09375 22.46875 23.03125 12.640997 6326000
7555 1992-02-13 23.1875 23.3125 22.53125 22.6875 12.452329 7816000
7556 1992-02-14 22.625 22.78125 22.375 22.4375 12.315109 5180400
7557 1992-02-18 22.5 22.78125 22.28125 22.40625 12.297957 5258000
7558 1992-02-19 22.5 22.6875 22.34375 22.40625 12.297957 4593600
7559 1992-02-20 22.4375 22.65625 22.28125 22.4375 12.315109 5452800
7560 1992-02-21 22.4375 22.59375 22.3125 22.46875 12.332261 5784400
7561 1992-02-24 22.46875 22.5625 22.1875 22.34375 12.263654 4226000
7562 1992-02-25 22.3125 22.3125 22.03125 22.0625 12.109276 6319200
7563 1992-02-26 22.09375 22.15625 21.90625 22.0625 12.109276 6221200
7564 1992-02-27 22.0 22.09375 21.875 21.9375 12.040678 5926400
7565 1992-02-28 22.09375 22.15625 21.65625 21.71875 11.920618 6988800
7566 1992-03-02 21.71875 21.9375 21.5625 21.875 12.006372 5765600
7567 1992-03-03 21.90625 22.15625 21.78125 22.0625 12.109276 6309200
7568 1992-03-04 22.0625 22.40625 21.84375 21.84375 11.989224 7210000
7569 1992-03-05 21.6875 22.03125 21.625 21.65625 11.886311 6630800
7570 1992-03-06 21.6875 21.8125 21.5 21.59375 11.852009 7251200
7571 1992-03-09 21.59375 21.84375 21.28125 21.84375 11.989224 6315200
7572 1992-03-10 21.9375 22.09375 21.875 21.96875 12.057833 5055200
7573 1992-03-11 21.96875 22.09375 21.78125 21.9375 12.040678 4870400
7574 1992-03-12 21.90625 22.28125 21.90625 22.28125 12.229351 5398800
7575 1992-03-13 22.5625 22.5625 22.28125 22.40625 12.297957 5373600
7576 1992-03-16 22.3125 22.40625 22.0625 22.1875 12.177897 3903200
7577 1992-03-17 22.1875 22.21875 21.84375 21.90625 12.023527 5886800
7578 1992-03-18 21.84375 22.125 21.8125 21.875 12.006372 4292400
7579 1992-03-19 21.46875 21.78125 21.40625 21.46875 11.783398 7691600
7580 1992-03-20 21.46875 21.65625 21.4375 21.53125 11.817702 7849600
7581 1992-03-23 21.5 21.6875 21.40625 21.40625 11.749089 4996000
7582 1992-03-24 21.4375 21.5 21.25 21.3125 11.697635 7334000
7583 1992-03-25 21.28125 21.5 21.1875 21.28125 11.680485 5261200
7584 1992-03-26 21.34375 21.34375 21.03125 21.03125 11.543267 6360400
7585 1992-03-27 21.0 21.09375 20.78125 20.8125 11.423211 8572400
7586 1992-03-30 20.84375 20.96875 20.78125 20.84375 11.440352 5402000
7587 1992-03-31 20.84375 21.21875 20.84375 20.875 11.457508 6479200
7588 1992-04-01 20.875 20.875 20.6875 20.71875 11.371756 7874400
7589 1992-04-02 20.8125 20.875 20.46875 20.5625 11.285988 8291200
7590 1992-04-03 20.53125 20.59375 20.4375 20.4375 11.217382 6910000
7591 1992-04-06 20.5 20.78125 20.40625 20.78125 11.406052 5685200
7592 1992-04-07 20.84375 21.21875 20.5625 20.59375 11.303144 7705600
7593 1992-04-08 20.65625 21.25 20.65625 21.21875 11.646185 12080400
7594 1992-04-09 21.34375 21.46875 21.15625 21.28125 11.680485 9102400
7595 1992-04-10 21.40625 21.53125 21.125 21.5 11.800556 8211600
7596 1992-04-13 21.53125 21.875 21.46875 21.875 12.006372 6849200
7597 1992-04-14 22.375 22.4375 22.0 22.0625 12.109276 13266400
7598 1992-04-15 22.1875 22.21875 21.90625 22.125 12.143588 8862400
7599 1992-04-16 22.125 22.15625 21.875 22.15625 12.16074 8252400
7600 1992-04-20 22.125 22.4375 22.0625 22.375 12.280806 7171200
7601 1992-04-21 22.40625 22.5625 22.375 22.5 12.349416 8468800
7602 1992-04-22 22.46875 22.53125 22.40625 22.53125 12.366562 5299600
7603 1992-04-23 22.5 22.65625 22.25 22.3125 12.246498 5901600
7604 1992-04-24 22.28125 22.3125 22.03125 22.03125 12.092132 3972400
7605 1992-04-27 21.96875 22.1875 21.9375 22.03125 12.092132 4003600
7606 1992-04-28 22.03125 22.125 21.84375 22.125 12.143588 4435600
7607 1992-04-29 22.21875 22.21875 21.9375 22.03125 12.092132 5074400
7608 1992-04-30 22.125 22.6875 22.0625 22.6875 12.452329 6727600
7609 1992-05-01 22.8125 23.03125 22.59375 22.65625 12.435175 8297600
7610 1992-05-04 23.125 23.25 23.03125 23.125 12.692453 9364800
7611 1992-05-05 23.125 23.5 23.09375 23.46875 12.881125 8179600
7612 1992-05-06 23.5 23.53125 23.28125 23.34375 12.812516 8116400
7613 1992-05-07 23.1875 23.53125 23.1875 23.4375 13.032858 7582800
7614 1992-05-08 23.53125 23.5625 23.28125 23.28125 12.945978 5698800
7615 1992-05-11 23.375 23.59375 23.34375 23.46875 13.050239 6591200
7616 1992-05-12 23.4375 23.46875 23.25 23.375 12.998111 5132000
7617 1992-05-13 23.375 23.40625 23.09375 23.09375 12.841707 5552800
7618 1992-05-14 23.03125 23.0625 22.75 22.9375 12.754817 5878000
7619 1992-05-15 22.84375 23.03125 22.78125 22.90625 12.73745 6408400
7620 1992-05-18 22.90625 22.96875 22.625 22.6875 12.615815 4679600
7621 1992-05-19 22.71875 23.125 22.65625 23.125 12.859085 4916000
7622 1992-05-20 23.09375 23.1875 22.875 22.90625 12.73745 4626000
7623 1992-05-21 22.84375 22.90625 22.65625 22.875 12.720069 3735600
7624 1992-05-22 22.875 23.0625 22.8125 22.9375 12.754817 3357600
7625 1992-05-26 22.8125 22.875 22.59375 22.625 12.581055 3876400
7626 1992-05-27 22.59375 22.75 22.53125 22.71875 12.633185 3630000
7627 1992-05-28 22.71875 22.875 22.59375 22.78125 12.667936 3252000
7628 1992-05-29 22.84375 23.0 22.6875 22.6875 12.615815 4138800
7629 1992-06-01 22.625 22.8125 22.53125 22.65625 12.59843 4687200
7630 1992-06-02 22.65625 22.75 22.59375 22.65625 12.59843 4106400
7631 1992-06-03 22.65625 22.6875 22.4375 22.4375 12.476788 4516400
7632 1992-06-04 22.40625 22.4375 22.21875 22.25 12.372524 4184000
7633 1992-06-05 22.15625 22.6875 22.0625 22.59375 12.563677 6172800
7634 1992-06-08 22.59375 22.8125 22.59375 22.75 12.650557 3882400
7635 1992-06-09 22.75 22.75 22.59375 22.65625 12.59843 3520400
7636 1992-06-10 22.625 22.78125 22.53125 22.53125 12.528923 7176400
7637 1992-06-11 22.625 23.03125 22.59375 23.0 12.789585 7861600
7638 1992-06-12 23.125 23.46875 23.0625 23.25 12.928594 11170400
7639 1992-06-15 23.125 23.53125 23.125 23.53125 13.08499 7490800
7640 1992-06-16 23.5 23.5 23.21875 23.28125 12.945978 6823200
7641 1992-06-17 23.21875 23.46875 23.03125 23.15625 12.876464 7372800
